timestamp,pm2.5,temperature,humidity,pressure,pm2.5_out,temperature_out,humidity_out,pressure_out
2022-11-18T18:00:00Z,7.4,21.6,52,1000,26.2,0.06,73.88,1001.41
2022-11-18T19:00:00Z,9,21.5,54.1,1000.4,25.6,-0.19,76.66,1001.51
2022-11-18T20:00:00Z,7.6,21.8,54.2,1001,26.6,-0.53,75.15,1001.88
2022-11-18T21:00:00Z,10,21.6,55.5,1001,27.5,-0.45,75.19,1002.18
2022-11-18T22:00:00Z,10.8,21.3,58,1001,30.3,-0.67,75.8,1002.48
2022-11-18T23:00:00Z,10.3,21.2,60,1001,26.5,-1.18,76.71,1002.68
2022-11-19T00:00:00Z,8.9,21.1,60,1001.3,27.4,-1.29,76.49,1002.7
2022-11-19T01:00:00Z,7.9,21,59.4,1002,27,-1.32,77.05,1002.8
2022-11-19T02:00:00Z,8.2,21,59.4,1002,27.8,-1.79,79.57,1003.05
2022-11-19T03:00:00Z,7.9,20.9,60,1002,29.7,-2.11,81.73,1003.17
2022-11-19T04:00:00Z,7.7,20.8,60,1002.9,29.5,-2.51,84.07,1003.41
2022-11-19T05:00:00Z,7.7,20.8,60,1003,31.6,-2.73,85.6,1003.86
2022-11-19T06:00:00Z,8.2,21.3,58.2,1003.4,30.6,-2.95,86.21,1004.03
2022-11-19T07:00:00Z,9.5,21.4,57,1004,31.2,-2.32,84.52,1004.72
2022-11-19T08:00:00Z,11.1,21.3,55.8,1004,30.5,-2.23,85.92,1005.23
2022-11-19T09:00:00Z,12.7,21.8,54.1,1004,40.8,-1.77,84.54,1005.43
2022-11-19T10:00:00Z,14.5,21.8,50.9,1004,37.4,-0.54,79.25,1005.61
2022-11-19T11:00:00Z,15.9,21.4,53.2,1004.4,36.7,0.54,72.88,1005.51
2022-11-19T12:00:00Z,17.9,21.4,52.8,1004.6,43.2,0.77,68.74,1005.81
2022-11-19T13:00:00Z,16,21.8,51,1005,42.2,2.51,57.63,1005.93
2022-11-19T14:00:00Z,23.3,21.6,50.2,1005,34.1,2.3,56.91,1006.18
2022-11-19T15:00:00Z,26.4,21.5,48.8,1005,39.6,1.33,59.53,1006.66
2022-11-19T16:00:00Z,27.6,21.6,48.2,1005.6,64.4,-0.25,66.98,1006.59
2022-11-19T17:00:00Z,28.8,21.4,51.4,1006,52,-1.72,74.81,1006.86
2022-11-19T18:00:00Z,28.9,21.8,50,1006,61.1,-1.61,73.98,1007.08
2022-11-19T19:00:00Z,31.2,21.8,50,1006,53.9,-1.84,76.73,1007.31
2022-11-19T20:00:00Z,31.8,21.6,51.5,1006,63.1,-1.89,77.57,1007.53
2022-11-19T21:00:00Z,33.4,21.2,53.4,1006,59.5,-1.98,76.18,1007.6
2022-11-19T22:00:00Z,34.3,21,55.2,1006,62.9,-2.44,76.82,1007.51
2022-11-19T23:00:00Z,37.6,20.9,58.8,1006,57.3,-2.93,79.6,1007.46
2022-11-20T00:00:00Z,35.2,20.7,59,1006,54.2,-3,81.53,1007.31
2022-11-20T01:00:00Z,34.2,20.6,58.8,1006,61,-3.04,83.05,1007.16
2022-11-20T02:00:00Z,32.8,20.6,59,1005.3,52.6,-3.02,83.7,1006.88
2022-11-20T03:00:00Z,30.5,20.5,58.7,1005.2,47,-2.73,79.26,1006.71
2022-11-20T04:00:00Z,29,20.4,58.1,1005,45.7,-2.65,78.37,1006.59
2022-11-20T05:00:00Z,29,20.3,57.4,1005,48.9,-2.8,78.62,1006.43
2022-11-20T06:00:00Z,27.2,20.9,57.9,1005,49.3,-3.05,79,1006.21
2022-11-20T07:00:00Z,25.2,21.2,57,1004.7,49.8,-3.18,78.15,1006.03
2022-11-20T08:00:00Z,29.8,21.2,50.8,1004.2,47.4,-2.39,76.21,1005.89
2022-11-20T09:00:00Z,29.3,21.6,51.8,1004,45.6,-1.14,78.24,1005.65
2022-11-20T10:00:00Z,45.3,21.4,58.9,1003.9,45.1,-0.23,76.03,1005.21
2022-11-20T11:00:00Z,44.2,21.1,59.7,1003,45.9,1.15,71.55,1004.87
2022-11-20T12:00:00Z,40.1,21.1,61.2,1002.9,41,2.59,67.04,1004.51
2022-11-20T13:00:00Z,36.4,21.4,61,1002,44.5,3.78,59.85,1003.98
2022-11-20T14:00:00Z,35.4,21.3,59.9,1002,44.5,3.35,61.26,1003.42
2022-11-20T15:00:00Z,33.9,21,58.3,1001.3,58.3,1.25,71.63,1003.04
2022-11-20T16:00:00Z,33.5,21,57.5,1001,49.3,-0.21,79.08,1002.85
2022-11-20T17:00:00Z,31.8,20.9,56.8,1001,48.9,-0.51,81.24,1002.66
2022-11-20T18:00:00Z,32.2,21.1,57.6,1001,46.7,-0.92,82.46,1002.59
2022-11-20T19:00:00Z,34.2,21.2,62.3,1000,44.8,-1.21,83.45,1002.05
2022-11-20T20:00:00Z,33.8,21.1,62.8,1000,51.1,-1.25,85.14,1001.48
2022-11-20T21:00:00Z,32.6,21,62.8,1000,62.8,-1.41,85.52,1001.31
2022-11-20T22:00:00Z,31.8,21,62.2,1000,68.9,-1.45,86.46,1001.09
2022-11-20T23:00:00Z,31.2,20.9,62,1000,54,-1.62,86.76,1001.11
2022-11-21T00:00:00Z,32.4,20.7,61.3,1000,71,-1.99,87.16,1001.01
2022-11-21T01:00:00Z,32.4,20.6,61.5,999,66.3,-2.39,87.93,1001.05
2022-11-21T02:00:00Z,33,20.5,61.7,999,67.6,-2.63,85.91,1000.64
2022-11-21T03:00:00Z,34.2,20.5,60.7,999.4,75.9,-3.06,83.53,1000.6
2022-11-21T04:00:00Z,34.8,20.7,61,999.2,76.5,-3.47,81.09,1000.87
2022-11-21T05:00:00Z,33.3,20.8,59.7,999,75.1,-3.79,79.83,1000.74
2022-11-21T06:00:00Z,34.9,21,58.9,999,76.7,-4.03,80.13,1000.56
2022-11-21T07:00:00Z,41.4,20.9,58,999,86.2,-3.77,80.78,1000.59
2022-11-21T08:00:00Z,51.2,20.9,58.5,999,81.1,-3.02,83.51,1000.53
2022-11-21T09:00:00Z,55.2,20.8,58,999,71.2,-1.62,81.88,1000.53
2022-11-21T10:00:00Z,49.9,20.7,56.8,998,66.5,-0.4,80.04,1000.32
2022-11-21T11:00:00Z,45,20.7,55.9,998,49.3,1.26,76.6,999.68
2022-11-21T12:00:00Z,41,20.4,54.7,998,39.6,2.81,71.74,999.57
2022-11-21T13:00:00Z,40.7,20.3,54.7,997.2,46.4,3.79,68.26,999.16
2022-11-21T14:00:00Z,38,20.8,56.9,997,45.7,4.37,67.37,998.71
2022-11-21T15:00:00Z,40,21.2,57.7,997,48.3,4.12,70.39,998.51
2022-11-21T16:00:00Z,57.1,21.3,60,997,47.1,2.84,77.11,998.49
2022-11-21T17:00:00Z,52.1,21.1,59.5,997,49.3,2.37,79.99,998.51
2022-11-21T18:00:00Z,43.2,21.5,57.7,997,48.5,2.32,80.81,998.46
2022-11-21T19:00:00Z,38.8,21.6,56.4,997,46.6,2.39,83.57,998.47
2022-11-21T20:00:00Z,38.7,21.6,60.4,997,50.7,2.04,90.22,998.57
2022-11-21T21:00:00Z,37.2,21.6,62.5,997.9,50.5,1.68,94.72,998.82
2022-11-21T22:00:00Z,37.2,21.3,63,998,54.2,1.55,95.16,999.01
2022-11-21T23:00:00Z,37.8,21,62.8,998,45.9,1.51,95.04,999.08
2022-11-22T00:00:00Z,36.6,20.8,62,998,44.8,1.44,95.1,999.13
2022-11-22T01:00:00Z,36.7,20.7,62,998,44.1,1.45,94.68,999.09
2022-11-22T02:00:00Z,34.2,20.6,61.9,998,38.7,1.52,93.87,999.15
2022-11-22T03:00:00Z,32.8,20.5,61.1,998,37.7,1.56,93.07,999.45
2022-11-22T04:00:00Z,33.6,20.4,61,998,37.8,1.62,92.37,999.47
2022-11-22T05:00:00Z,30.6,20.9,62.1,998,37,1.49,92.18,999.34
2022-11-22T06:00:00Z,30.7,21.3,60.2,999,39.5,1.28,92.2,999.56
2022-11-22T07:00:00Z,34.5,21,58.3,999,36.8,1.37,91.61,1000.13
2022-11-22T08:00:00Z,36.1,20.7,57.1,999,41.9,1.66,90.62,1000.44
2022-11-22T09:00:00Z,36.9,20.4,56.2,999,42.6,2.23,88.72,1000.67
2022-11-22T10:00:00Z,36.9,20.3,56,999.1,44.6,2.99,85.53,1000.87
2022-11-22T11:00:00Z,35.4,20.2,56,999.7,41.8,3.62,82.47,1000.82
2022-11-22T12:00:00Z,36.3,20.1,56,999,39.3,4.41,80.6,1000.99
2022-11-22T13:00:00Z,35.6,20,55.9,999,41,4.77,79.64,1000.75
2022-11-22T14:00:00Z,35.6,20.2,54.6,999,36,4.53,81.84,1000.64
2022-11-22T15:00:00Z,30.7,20.9,52.3,999,30.9,3.85,85.63,1000.74
2022-11-22T16:00:00Z,29.9,21,51.4,999.6,33,2.94,88.04,1000.86
2022-11-22T17:00:00Z,28.3,20.7,53.3,999.8,31.7,2.28,89.97,1000.97
2022-11-22T18:00:00Z,26.8,21.1,53,1000,31.5,2.01,91.38,1001.08
2022-11-22T19:00:00Z,26.2,21,53,1000,30.3,1.52,94.33,1001.36
2022-11-22T20:00:00Z,24.2,21.4,52.2,1000.8,32.5,1.45,95.62,1001.59
2022-11-22T21:00:00Z,24.1,21,55.1,1001,33,1.3,95.8,1002.07
2022-11-22T22:00:00Z,24,20.7,60.2,1000.8,33.8,1.22,96.02,1002.13
2022-11-22T23:00:00Z,23.7,20.7,63.1,1000,32.3,1.38,96.73,1002
2022-11-23T00:00:00Z,21.4,21.1,62.5,1000,28.2,1.42,97.17,1001.61
2022-11-23T01:00:00Z,20.3,20.8,62,1000,28.6,1.21,97.54,1001.38
2022-11-23T02:00:00Z,19.8,20.6,61.9,1000,28.1,0.98,97.75,1001.26
2022-11-23T03:00:00Z,18.5,20.5,61.3,1000,26.4,1.06,97.54,1001.41
2022-11-23T04:00:00Z,18.1,20.4,60.4,1000,26.7,1.09,97.74,1001.71
2022-11-23T05:00:00Z,16.7,20.8,61.3,1000,26.3,0.89,98.1,1001.69
2022-11-23T06:00:00Z,13.8,21.3,60,1000.5,24.3,0.68,97.4,1001.7
2022-11-23T07:00:00Z,16.1,20.9,58.2,1001,23.4,0.55,95.28,1001.87
2022-11-23T08:00:00Z,15.9,20.5,56.4,1001,26,0.5,93.93,1002.15
2022-11-23T09:00:00Z,18.2,20.3,55.9,1001,34.9,0.86,91.96,1002.34
2022-11-23T10:00:00Z,17.4,20.1,55,1001,34,1.46,90.03,1002.44
2022-11-23T11:00:00Z,16.4,20.7,53.2,1000.2,27.7,2.21,86.11,1002.19
2022-11-23T12:00:00Z,16.2,21.1,53,1000,27.8,2.84,82.59,1001.8
2022-11-23T13:00:00Z,16.1,21.3,55.1,1000,28.6,3.2,81.1,1001.76
2022-11-23T14:00:00Z,17,21.4,59.5,1000.3,29.9,3.22,82.22,1001.73
2022-11-23T15:00:00Z,26.1,21.5,60.2,1001,32.6,2.64,84.5,1001.93
2022-11-23T16:00:00Z,36.1,21.4,60.3,1001,35.6,1.86,86.91,1002.26
2022-11-23T17:00:00Z,33,21.1,60,1001,34.1,1.24,87.8,1002.28
2022-11-23T18:00:00Z,30.1,21.4,59,1001,33.3,0.82,89.19,1002.33
2022-11-23T19:00:00Z,27.8,21.3,58.2,1001,38,0.64,90.16,1002.38
2022-11-23T20:00:00Z,26.4,21.6,58.8,1001,40.9,0.33,91.75,1002.33
2022-11-23T21:00:00Z,25.2,21.2,61.4,1001,34,-0.22,93.03,1002.51
2022-11-23T22:00:00Z,24.5,20.9,63,1001,32.7,-0.17,93.4,1002.62
2022-11-23T23:00:00Z,23.3,20.8,64.8,1001.2,29.3,-0.18,94.9,1002.76
2022-11-24T00:00:00Z,20.4,20.6,64,1001.4,27.2,-0.37,96.08,1002.79
2022-11-24T01:00:00Z,18.5,20.5,63,1001.4,25.1,-0.3,96.36,1002.79
2022-11-24T02:00:00Z,15.8,20.5,62.8,1001,23.4,-0.06,96.18,1002.77
2022-11-24T03:00:00Z,15.8,20.4,62,1001,21.6,-0.01,96.04,1002.7
2022-11-24T04:00:00Z,14.1,20.4,61.7,1001.6,23,0.13,96.29,1002.67
2022-11-24T05:00:00Z,11.9,20.9,62,1002,24.6,0.16,96.38,1002.89
2022-11-24T06:00:00Z,10.5,21.4,61,1002,21.6,0.2,96.28,1003.15
2022-11-24T07:00:00Z,10.2,21.1,61.7,1002.7,20,0.48,96.06,1003.61
2022-11-24T08:00:00Z,17.9,20.8,61.2,1003,20.7,0.61,95.89,1003.86
2022-11-24T09:00:00Z,20.7,20.6,59.3,1003,24.6,0.91,94.98,1004.05
2022-11-24T10:00:00Z,18.2,20.4,58.1,1003,23.7,1.23,91.93,1004.38
2022-11-24T11:00:00Z,15.8,20.3,57.5,1003,24.3,1.59,89.35,1004.51
2022-11-24T12:00:00Z,15.5,20.3,56.5,1003,23.7,2.11,88.12,1004.58
2022-11-24T13:00:00Z,14,20.9,54.3,1003,24.9,2.75,87.15,1004.62
2022-11-24T14:00:00Z,13.9,21.3,54,1003.5,26.7,2.91,86.22,1004.66
2022-11-24T15:00:00Z,14.8,21.5,54,1004,31.2,2.44,87.03,1004.92
2022-11-24T16:00:00Z,17.3,21.5,54.4,1004.1,44.2,1.58,92.26,1005.36
2022-11-24T17:00:00Z,23.6,21.2,56.3,1005,54.8,1.34,93.02,1005.78
2022-11-24T18:00:00Z,27.3,21.6,60.4,1005,42.7,1.2,91.91,1006.33
2022-11-24T19:00:00Z,23.9,21.4,61.8,1005.5,35,1.08,91.41,1006.65
2022-11-24T20:00:00Z,24.8,21.7,62.8,1006,32.1,1.03,91.53,1006.8
2022-11-24T21:00:00Z,25,21.3,67.2,1006.1,52.6,0.84,92.22,1007.17
2022-11-24T22:00:00Z,27.3,21,68.2,1006.9,39.9,0.69,92.89,1007.59
2022-11-24T23:00:00Z,26.1,20.8,68,1007,57.2,0.65,93.4,1007.79
2022-11-25T00:00:00Z,25.9,20.7,67.8,1007,31,0.33,94.5,1007.97
2022-11-25T01:00:00Z,24.3,20.7,67.2,1007,30.5,-0.03,91.33,1008.12
2022-11-25T02:00:00Z,22.5,20.6,66.5,1007,29.2,-0.17,91.28,1008.41
2022-11-25T03:00:00Z,21.5,20.5,66,1007.6,29.7,-0.27,91.59,1008.49
2022-11-25T04:00:00Z,21,20.4,65.3,1008,30.2,-0.05,90.84,1008.69
2022-11-25T05:00:00Z,20.4,20.9,66.5,1008,32,0.15,90.14,1009.03
2022-11-25T06:00:00Z,20.1,21.4,65.5,1008.5,34.6,0.25,90.65,1009.37
2022-11-25T07:00:00Z,23.2,21.2,64.1,1009,34.9,0.26,92.36,1009.68
2022-11-25T08:00:00Z,25.4,20.8,62.5,1009,44.1,0.47,91.99,1010.01
2022-11-25T09:00:00Z,25.2,20.6,61.8,1009.2,33.5,0.91,90,1010.32
2022-11-25T10:00:00Z,27.2,20.5,61,1010,37.3,1.3,89.28,1010.66
2022-11-25T11:00:00Z,30.6,20.4,60.4,1010,85.4,1.99,88.29,1010.87
2022-11-25T12:00:00Z,31.8,20.3,60,1010,44,2.64,86.8,1011
2022-11-25T13:00:00Z,31.8,20.2,59.6,1010,63.3,3.24,84.4,1011.07
2022-11-25T14:00:00Z,34.9,20.4,58,1010.2,47.5,2.96,87.17,1011.23
2022-11-25T15:00:00Z,38.4,21.1,56.3,1011,52.6,1.9,92.27,1011.55
2022-11-25T16:00:00Z,38.5,21.2,55.3,1011,56.6,1.43,95.26,1011.94
2022-11-25T17:00:00Z,42.1,20.9,55.8,1011,74.3,1.44,95.12,1012.01
2022-11-25T18:00:00Z,45.3,21.2,57.2,1011,68.2,1.47,94.99,1012.19
2022-11-25T19:00:00Z,45.6,21.2,58.5,1011.4,99.2,1.49,97.47,1012.37
2022-11-25T20:00:00Z,45.3,21.6,56.6,1012,72.6,1.64,98.25,1012.7
2022-11-25T21:00:00Z,45.3,21.3,57.8,1012,58.8,1.61,98.5,1013.22
2022-11-25T22:00:00Z,45.8,20.9,59.9,1012.6,65.3,1.58,98.75,1013.42
2022-11-25T23:00:00Z,41.8,20.8,64.8,1013,62.3,1.45,99.17,1013.68
2022-11-26T00:00:00Z,39,20.7,65.5,1013,58.1,1.48,99.37,1014.04
2022-11-26T01:00:00Z,38.9,20.6,65,1013,57.8,1.5,98.24,1014.25
2022-11-26T02:00:00Z,38.5,20.6,64.5,1013.6,58.4,1.33,97.44,1014.5
2022-11-26T03:00:00Z,38.1,20.5,64,1014,56,1.27,97.3,1014.63
2022-11-26T04:00:00Z,37.3,20.5,64,1014,47.9,1.35,97.47,1014.81
2022-11-26T05:00:00Z,34.8,20.4,63.2,1014.3,36.3,1.31,97.59,1015.18
2022-11-26T06:00:00Z,32.7,20.9,63.1,1015,28.8,1.29,96.27,1015.6
2022-11-26T07:00:00Z,29.5,21.2,61.7,1015.8,35.6,1.16,95.07,1016.16
2022-11-26T08:00:00Z,28.4,21.1,61.4,1016,29.9,1.43,95.05,1016.73
2022-11-26T09:00:00Z,26.2,21.5,59.3,1016.7,28.5,1.56,93.38,1017.27
2022-11-26T10:00:00Z,28.9,21.5,58.5,1017,32.5,1.84,91.61,1017.63
2022-11-26T11:00:00Z,32.2,21,58.4,1017,64.9,2.39,89.71,1017.89
2022-11-26T12:00:00Z,38.2,20.9,52.2,1017.2,29.8,2.77,87.58,1018.24
2022-11-26T13:00:00Z,39.3,21.3,49.4,1018,55.2,3.32,85.67,1018.53
2022-11-26T14:00:00Z,36.2,21.2,49.7,1018,46.9,3.05,85.82,1018.89
2022-11-26T15:00:00Z,33,21,52.6,1018.2,34.4,2.31,87.49,1019.35
2022-11-26T16:00:00Z,31.6,21,53,1019,33.1,1.65,89.91,1019.55
2022-11-26T17:00:00Z,40.8,21,55.9,1019,38.9,1.58,89.65,1019.88
2022-11-26T18:00:00Z,41.8,21.3,61.8,1019.3,51.7,1.35,89.36,1020.2
2022-11-26T19:00:00Z,37.3,21.4,61,1020,45,1.18,88.2,1020.46
2022-11-26T20:00:00Z,34.1,21.4,61.9,1020,42.1,1.18,87.54,1020.76
2022-11-26T21:00:00Z,32.9,21.2,63.8,1020,46.8,1.02,88.5,1021.13
2022-11-26T22:00:00Z,31.1,21,65.2,1020.8,43.7,0.57,90.44,1021.26
2022-11-26T23:00:00Z,30.5,20.9,66.7,1020.9,46.5,0.78,89.81,1021.53
2022-11-27T00:00:00Z,30.6,20.8,66,1020.6,38.6,0.39,90.78,1021.52
2022-11-27T01:00:00Z,28.2,20.7,65.8,1020.2,37.3,0.29,91.8,1021.44
2022-11-27T02:00:00Z,27.8,20.6,64.7,1021,43.8,0.31,92.7,1021.35
2022-11-27T03:00:00Z,27.6,20.6,64,1021,43.8,0.66,93.49,1021.6
2022-11-27T04:00:00Z,26.8,20.5,63.1,1021,37.5,0.76,93.99,1021.67
2022-11-27T05:00:00Z,27.1,20.5,63.1,1021,42.8,1.02,94.77,1021.64
2022-11-27T06:00:00Z,25.2,21,64,1020.9,42.1,1.25,96.45,1021.57
2022-11-27T07:00:00Z,24.1,21.4,63.4,1020.8,47,1.53,97.54,1021.49
2022-11-27T08:00:00Z,27.9,21.2,62.1,1020.5,46.2,1.55,97.72,1021.47
2022-11-27T09:00:00Z,30.2,21.6,59.6,1021,52.2,1.98,97.57,1021.44
2022-11-27T10:00:00Z,37.6,21.6,59,1020.2,87.1,2.53,97.05,1021.64
2022-11-27T11:00:00Z,43.4,21.2,59.1,1020,64.4,3.24,93.92,1021.34
2022-11-27T12:00:00Z,42.1,21.3,58.2,1020,68,4.43,86.96,1021.08
2022-11-27T13:00:00Z,41,21.7,57,1020,48.4,5.15,84.13,1020.85
2022-11-27T14:00:00Z,42.5,21.7,56.6,1019.2,67.9,5.09,83.71,1020.71
2022-11-27T15:00:00Z,47,21.5,56.6,1019,89.8,4.44,85.35,1020.51
2022-11-27T16:00:00Z,48.4,21.7,55.4,1019,103.6,3.33,89.4,1020.32
2022-11-27T17:00:00Z,49.9,21.6,55.4,1019,85.3,3.27,89.26,1020.19
2022-11-27T18:00:00Z,47.5,22,55,1018.6,74.8,3.18,91.15,1019.91
2022-11-27T19:00:00Z,47.8,22.1,55,1018,83.2,3.03,91.6,1019.63
2022-11-27T20:00:00Z,47.4,21.9,56.1,1018,74.1,2.92,92.19,1019.43
2022-11-27T21:00:00Z,49,21.6,59.1,1018,79.2,2.93,90.79,1019.36
2022-11-27T22:00:00Z,48.2,21.5,63.8,1018,70.9,2.83,89.6,1019.29
2022-11-27T23:00:00Z,45.8,21.4,65.5,1018,71.5,2.73,89.51,1019.06
2022-11-28T00:00:00Z,45.7,21.2,64.8,1017.9,76,2.83,87.34,1018.79
2022-11-28T01:00:00Z,45.6,21.1,64.6,1017,72.5,2.88,87.95,1018.67
2022-11-28T02:00:00Z,45.3,21.1,64.2,1017,90.2,2.63,90.34,1018.34
2022-11-28T03:00:00Z,44.4,21,64.1,1016.8,66.9,2.47,91.29,1017.9
2022-11-28T04:00:00Z,41.8,21.6,63.5,1016.2,60.9,2.32,92.68,1017.63
2022-11-28T05:00:00Z,39.2,21.9,62.2,1016,58,2.23,94.02,1017.54
2022-11-28T06:00:00Z,38,22.1,61.5,1016,60.2,2.28,93.17,1017.49
2022-11-28T07:00:00Z,41,21.8,61,1016.3,50.7,2,96.85,1017.49
2022-11-28T08:00:00Z,39.9,21.4,60.8,1016,44.4,1.9,98.56,1017.54
2022-11-28T09:00:00Z,38.2,21.2,59.7,1016,40.7,2.28,97.91,1017.5
2022-11-28T10:00:00Z,36.1,21,58.4,1016,40.1,2.99,95.18,1017.27
2022-11-28T11:00:00Z,35.2,20.9,57.8,1015.5,34.1,3.73,91.59,1016.8
2022-11-28T12:00:00Z,48.4,21.4,56.5,1015.4,29.2,4.53,86.05,1016.56
2022-11-28T13:00:00Z,46.8,21.8,55.7,1015,29,4.76,83.43,1016.55
2022-11-28T14:00:00Z,41.7,21.9,55.6,1015,33.2,4.65,82.95,1016.5
2022-11-28T15:00:00Z,47,22.1,56.8,1015,29.2,3.79,85.2,1016.32
2022-11-28T16:00:00Z,53.8,22,58.6,1015,46.2,2.84,87.72,1016.3
2022-11-28T17:00:00Z,42.6,21.9,57,1015,34,2.43,88.21,1016.32
2022-11-28T18:00:00Z,36.9,22.2,56.5,1015,37.1,2.39,88.87,1016.42
2022-11-28T19:00:00Z,34.2,22.1,56.5,1015.3,41.2,2.26,88.57,1016.5
2022-11-28T20:00:00Z,31.1,22.2,55.4,1016,35.5,1.93,85.97,1016.6
2022-11-28T21:00:00Z,28.4,22,57.2,1016,30.5,1.91,84.51,1016.7
2022-11-28T22:00:00Z,25.2,21.7,59.3,1015.5,27.7,1.68,83.03,1016.73
2022-11-28T23:00:00Z,22.8,21.5,59.8,1015,26.7,1.42,83.04,1016.6
2022-11-29T00:00:00Z,21.8,21.4,60,1015,24.4,1.44,83.63,1016.57
2022-11-29T01:00:00Z,18.5,21.2,59.9,1015,23.3,1.28,84.52,1016.53
2022-11-29T02:00:00Z,16.9,21.2,59.2,1015,23,1.06,86.83,1016.22
2022-11-29T03:00:00Z,15.8,21,59.3,1015,23.3,0.89,88.43,1016.08
2022-11-29T04:00:00Z,15,21,59,1015.4,22.4,0.75,89.14,1016.29
2022-11-29T05:00:00Z,13.2,21.4,59.7,1016,22.3,0.59,89.31,1016.56
2022-11-29T06:00:00Z,12.1,21.8,58.5,1016.1,22,0.44,90.17,1017
2022-11-29T07:00:00Z,20.7,21.5,57.1,1017,23.7,0.69,90.88,1017.47
2022-11-29T08:00:00Z,23.8,21.1,55.7,1017,24.7,0.91,91.1,1017.75
2022-11-29T09:00:00Z,19.5,20.9,54.8,1017,24.1,1.45,89.92,1017.97
2022-11-29T10:00:00Z,19.6,20.7,54,1017,23.2,2.23,87.57,1017.93
2022-11-29T11:00:00Z,18.6,20.6,53.3,1017,25.3,2.97,85.44,1017.78
2022-11-29T12:00:00Z,20,20.5,53,1017,24.5,3.54,81.97,1017.81
2022-11-29T13:00:00Z,19.2,20.4,52.8,1017,23.5,4.06,78.61,1018.01
2022-11-29T14:00:00Z,18.2,20.6,51.8,1017.1,23.4,3.97,79.47,1018.34
2022-11-29T15:00:00Z,17.2,21.3,50.8,1017.8,24.7,3.21,82.28,1018.55
2022-11-29T16:00:00Z,19.4,21.4,51,1018,38.6,2.44,83.86,1018.74
2022-11-29T17:00:00Z,19.4,21,51,1018,26.4,1.96,85.07,1019.01
2022-11-29T18:00:00Z,16.9,21.5,50.4,1018,27.5,1.82,85.54,1019.23
2022-11-29T19:00:00Z,16.7,21.4,50.4,1018.8,24.3,1.74,86.91,1019.44
2022-11-29T20:00:00Z,15,21.7,50,1019,25.8,1.69,86.86,1019.7
2022-11-29T21:00:00Z,16,21.4,52.2,1019,26.6,1.48,86.41,1019.93
2022-11-29T22:00:00Z,17.8,21.1,59.6,1019,25.7,1.33,86.13,1020.17
2022-11-29T23:00:00Z,17,21.3,64.2,1019,23.9,1.28,90.11,1020.39
2022-11-30T00:00:00Z,15.7,21.5,62,1019,24.2,1.31,90.3,1020.26
2022-11-30T01:00:00Z,14.9,21.2,61,1019,22.8,1.2,89.78,1020.13
2022-11-30T02:00:00Z,14.8,21.1,61,1019.2,22.5,1.27,89.61,1020.29
2022-11-30T03:00:00Z,13.4,21,60.7,1019.9,22.4,1.29,88.03,1020.41
2022-11-30T04:00:00Z,13.6,20.8,60.2,1020,22,1.28,87.21,1020.66
2022-11-30T05:00:00Z,12.7,21.2,59.5,1020,22.2,1.44,85.54,1020.89
2022-11-30T06:00:00Z,10.8,21.6,59,1020.6,23.5,1.72,83.92,1021.19
2022-11-30T07:00:00Z,19.8,21.4,58.3,1021,23.9,2.09,83.42,1021.5
2022-11-30T08:00:00Z,23.1,21,57.4,1021,24,2.33,83.15,1021.8
2022-11-30T09:00:00Z,19.4,20.8,56.8,1021,22.9,2.59,82.09,1021.93
2022-11-30T10:00:00Z,17.8,20.7,56,1021,21.9,3.07,80.38,1021.99
2022-11-30T11:00:00Z,26,21,54.7,1021,19.3,3.64,77.02,1021.93
2022-11-30T12:00:00Z,22.6,21.5,53.3,1021,19.1,4.16,75.07,1021.81
2022-11-30T13:00:00Z,19.6,21.7,53,1021,20.8,4.45,72.64,1021.83
2022-11-30T14:00:00Z,17.8,21.9,52.4,1021,20.8,4.21,73.39,1021.89
2022-11-30T15:00:00Z,28,22,54.5,1021,21.6,3.96,74.34,1021.96
2022-11-30T16:00:00Z,30.5,21.9,59.3,1021,28,3.33,78.17,1022.07
2022-11-30T17:00:00Z,28.1,21.6,57.8,1021.4,28.6,3.02,80.91,1022.16
2022-11-30T18:00:00Z,24,21.9,55.7,1022,22.8,2.87,82.08,1022.43
2022-11-30T19:00:00Z,26.7,21.9,55.1,1022,28.8,2.5,85.03,1022.66
2022-11-30T20:00:00Z,26.2,21.8,57.1,1022,21.2,2.41,85.24,1022.8
2022-11-30T21:00:00Z,24.2,21.4,59.9,1022,21.8,2.47,87.91,1023.01
2022-11-30T22:00:00Z,22.2,21.2,61.6,1022,18.4,2.23,88.95,1023.1
2022-11-30T23:00:00Z,19,21.1,63,1022,17.8,2.11,89.45,1023.12
2022-12-01T00:00:00Z,16.2,21,62.5,1022,20.1,2.07,90.36,1022.97
2022-12-01T01:00:00Z,14.6,21,62,1022,18,1.96,90.69,1022.79
2022-12-01T02:00:00Z,13.2,20.9,62.2,1021.8,17.2,1.9,92.21,1022.57
2022-12-01T03:00:00Z,13.2,20.9,61.3,1021,20.1,1.65,91.85,1022.54
2022-12-01T04:00:00Z,12,20.8,60.8,1021,20.3,1.56,90.68,1022.37
2022-12-01T05:00:00Z,11.6,21.3,61.2,1021.3,20.4,1.53,89.9,1022.33
2022-12-01T06:00:00Z,10.8,21.6,60.3,1022,20.5,1.57,89.68,1022.47
